from_keyword_id,from_name,to_keyword_id,to_name,trip_count,sellable,status_code
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7341,"Rattaphum ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7397,Mae Khari,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7404,"Pa Bon ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7411,"Pa Phayom",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7712,Thalang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7719,Lampang - Chiang Mai Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7726,Thoen Bus Terminal  ,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7740,Sop Prap ,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7747,"Ngao ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7831,"Nikhom Kham Soi ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7838,"Khamcha-I ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7852,"Kham Pa Lai ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7859,"Nong Sung ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7887,"Thung Wa ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7894,"La-ngu 
",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7901,"Tha Phae ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7908,"Chalung ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7915,"Khuan Kalong ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7929,"Yan Ta Khao ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7936,"Thung Yao ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),7971,"Huai Yot ",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8202,Bang Khem,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8300,Navanakorn,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8314,Wang Noi,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8335,Lotus Saraburi,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8461,Phanom Thuan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8482,Bang Len District (Bus stop in front of the post office),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8622,Tat Kha,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8629,Ban Hun,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),8664,Lang Suan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9224,Tha Wang Pha,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9231,Pua,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9245,Wapi Pathum,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9252,Km.0,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9259,Tha Tum,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9266,Satuek Save Daily,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9273,Chumphon Buri,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9280,Chum Phuang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9287,Thang Phat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9371,Wang Chan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9679,Booth Ban Tak,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9686,Hang Chat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9770,Amphoe Chiang Dao,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9777,Ban Tha Ton (Phiang Luang 1 School),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9812,Amphoe Can Dong,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9847,Center Point Ferry,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9875,Bangkok University,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9889,Ban Wang Mai Phathana,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9910,Phu Wiang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9917,Nong Na Kham,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9924,Si Bun Rueang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9931,Ban Don Phai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9938,Ban Siao,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9945,Nong Pla Pak,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9952,Ban Mo,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),9959,Non Chan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10001,Na Sida,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10008,Khok Suek-Thai Charoen,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10015,Pha Tang-Pha Tak Suea,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10022,PRATUNAM PHRA-IN,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10036,Khokkhamin,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10064,Kor Mor 0,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10071,Phon,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10113,Chiang Mai Bus Terminal 3 (Arcade),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10127,Ban Suan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10134,Nong Khan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10141,Nong Khiad,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10148,Na Nong Tum,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10267,That Phanom,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10281,Ban Klang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10288,Amnat Charoen Hospital,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10316,Nong Ki,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10526, Khaen Dong District,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10624,Amphoe Phimai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10631,THANGPHAT,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10876,Lam Narai Bus Terminal,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10883,Sawankhalok,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10897,Khiri Mat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10911,Tak Fa Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10925,Phran Kratai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10932,Thang Yeak Phaisali Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10939,Ban Sam Yaek Wang Chom Poo,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10946,Ban Salok Bat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10953,Nong Bua,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10960,In Buri 2,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10967,Ban Wat Ta Yom Tai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10981,Wichian Buri Junction,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10988,Sing Buri Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),10995,Mueang Ang Thong Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11037,Sawang Arom,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11044,Chiang Saen,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11051,Baan Klang Si Thep,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11058,Lat Yao,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11065,Khlong Lan Bus Station,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11079,Sam Ngao,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11086,Wat Tham Chariyawat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11093,Khukhan (next to Chai Photo Lab),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11107,Warin Chamrap,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11156,Akat Amnuai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11170,Hua Taphan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11177,Phana,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11184,Trakan Phuet Phon Bus Terminal,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11191,Thap Sakae Police Station,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11198,Phetchaburi Bus Station,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11212,Ban Song (Wiang Sa),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11226,Ban Tha Ruea (Studio 38),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11254,Pran Buri,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11268,นาดูน,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11275,Pa Daet,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11282,Phaya Mengrai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11289,Mae Tam,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11296,Chiang Klang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11303,Benchalak,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11310,Nong Ian,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11317,Phrai Khla,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11324,Nong Na Kham,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11345,Phra Song,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11352,Phu Phan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11359,Um Mao,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11366,Chai Buri,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11387,Ban Plong,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11394,Non Tum Mukdahan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11401,Phrom Thep,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11415,Nam Plik,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11422,Thong Pha Phum,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11436,Na Wa,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11443,Nong Yat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11450,Wang Kung Surat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11478,Na Thon,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11485,Phayao Transport Office,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11499,Kapang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11520,Lom Sak Market,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11548,Ban Suk Kasem,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11562,Maokang Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11576,Tak Fa,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11583,Sam Laem Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11597,Lue Amnat Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11604,Tak Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11625,Nong Hi,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11639,Mahachai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11653,Hua Dong,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11660,Rong Kwang Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11667,Ban Sai Yuan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11674,Phadung Donyor,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11702,Krasom,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11709,Bak Port,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11716,"Ban Kaeng (Boonpan Intersection, opposite Kasemrad Hospital)",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11723,Mae Kham Luang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11737,Muang Mai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11772,Rajamangala Institute of Technology Tak Campus,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11793,Ban Phon Yang Kham,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11800,Ching Kho,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11814,Ban Phran,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11828,Nong Waeng Na Sok,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11835,Saen Phan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11849,Andaman Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11856,Na thon,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11870,Ban Pak Bara,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11891,Wannakan Maket (Phlap Phla Maket),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11898,Phum Kae,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11961,Nam Khun,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11975,Phu Koi Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11989,Kum Bid,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),11996,Ban Khok Sai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12003,Taphan Hin,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12010,Ban Tha Chai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12024,Lii,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12031,Si Satchanalai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12038,Sak Lek,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12045,Pong,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12052,Chiang Muan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12059,Mae Tern,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12080,Sai Yok,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12087,Srinakorn,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12108,Lom Kao,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12129,Pho Thong Intersection,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12150,Fourth Thai–Lao Friendship Bridge (Chiang Khong),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12206,Ao Thammachat Pier,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12220,Laem Ngop Bus Terminal,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12255,Sarachit,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12262,Phra Thaen Dong Rang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12269,Tha Sao,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12339,"TRANSPORT CO.,LTD. Agency Ticket Lamai Branch",0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12465,Chiang Dao (Fa Phiang Dao market),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12472,Chai Prakan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12542,Sam Liam,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12549,Phai Thon,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12556,Rong Khem,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12563,Mae Lai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12570,Den Chai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12577,Budsarakum Nakhon Sawan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12619,Koh-Kha,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12731,Amphoe Suk Samran,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12787,Amphoe Thung Tako,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12864,Nam Phong,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12885,Amphoe Lam Sonthi,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12892,Thepsathit Hospital,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12927,Lupphol,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12934,Ban Khok Ran,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12955,Kaeng Khro Bus Terminal,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),12983,Pho Sai Mai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13046, Koh Phangan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13116,Sai Noi,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13123,Bang Bua Thong,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13186,Wat Sra Pung,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13207,Wat Bung Lad Sa Wai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13221,Wat Samoson,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13242,Luang Namtha,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13249, Udomchai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13298,Ban Nong Song Hong,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13305,Vientiane Central Bus Station,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13326,Kap Choeng,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13424,Si Bun Rueang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13473,Tamnak Tham (Overpass),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13767,Sarm Pard,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13774,Koh Samui,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13781,Ban dong khang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13788,Banbuapukvieans,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13851,Budsarakam  Phitsanulok,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13858,Dok Khamtai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13865,Chun,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),13900,Office Chumphaetour,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14096,Huai Koeng,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14103,Non Sa-at,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14110,Khao Suan Kwang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14117,Na Yung (Chum Phon),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14124,Nong Waeng-Na Dan,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14131,Na Nong Thum,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14138,Ban Meng,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14180,Amphoe Phen,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14243,Wat Thung Now,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14250,Pom Sam Leam,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14299,Thoen,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14327,Suvarnabhumi Airport Bus Terminal,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14341,Pratunam Phra-in,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14348,Lotus Ayutthaya City Park,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14355,Chumphon Buri (Ban Saingam),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14362,Thang Pat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14369,Satuek,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14376,Phi Mai Bus Terminal,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14383,Chum Phuang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14390,Rongkwanganusorn School,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14404,Nakhon Ratchasima Bus Terminal 1,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14481,PTT Station Khok Kruat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14488,SaveOne Market,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14495,Terminal 21 Korat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14502,The Mall Korat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14509,Amphoe Sikhio,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14516,Sung Noen,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14530,McDonalds at Bangkok University,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14558,Navanakorn (Kasikornbank),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14607,Ban Dong Mafai,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14614,Lam Plai Mat,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14621,Ban Phanna Nikhom,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14628,Pakse,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14635,Kusuman Fresh Market,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14642,Tha Rae,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14649,Amphoe Nong ki,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14656,Krasang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14663,Phanom Dong Rak,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14670,Khukhan old,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14677,Naengmut,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14684,Khok klang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14691,Kong Khun,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14915,Amnat Charoen (Krung Thai Bank),0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14922,Pathum Ratchawongsa Market,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14929,Loeng Nok Tha,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14936,Cherdchai Tour Garage,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),14943,Ban Khudjik,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15181,Ban Muang Noi,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15216,Nuea Khlong,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15223,Si That,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15230,Wong Sam Mo,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15237,Ban Khamyang,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15244,Amphoe Waritchaphum,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15251,Amphoe Phang Khon Bus Station,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15258,Ban Non Udom,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15265,Amphoe Kham Ta Kla,0,False,error
1216,Bangkok Bus Terminal Chatuchak (Mo Chit 2),15272,Ban Nong Hing,0,False,error
